molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL100336,O=C(O)Cc1ccc(CCCC2(O)CCN(C[C@H]3CN(CC4CCCCC4)C[C@@H]3c3ccccc3)CC2)cc1,active,5.0
CHEMBL464132,Cn1nnc(-c2ccc(CCCC3(O)CCN(C[C@H]4CN(CC5CCCCC5)C[C@@H]4c4ccccc4)CC3)cc2)n1,active,0.4
CHEMBL468150,C=C(Cc1ccccc1)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,3.6
CHEMBL99788,COC(=O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,1.0
CHEMBL100958,COC(=O)[C@H](C1CCCCC1)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,4.0
CHEMBL100596,O=C(O)[C@H](C1CCCCC1)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,5.0
CHEMBL322693,CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3ccc(F)cc3)CC2)[C@@H](c2ccccc2)C1,active,36.0
CHEMBL99909,O=C(O)[C@@H](C1CCCC1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,0.2
CHEMBL135432,C=CCN(c1ncccn1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,12.0
CHEMBL137728,CCCN(c1cccnc1)C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,5.0
CHEMBL428104,CCCN(c1ncccn1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,1.8
CHEMBL471909,CC(C)C[C@H](C(=O)O)N1C[C@H](CN2CCC(CCSc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,active,0.8
CHEMBL20622,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(CCC(F)(F)c3ccc(F)cc3)CC2)[C@@H](c2ccccc2)C1,active,0.2
CHEMBL455073,O=C(O)[C@@H](CC1CCCCC1)N1C[C@H](CN2CCC(CCC(F)(F)c3ccc(F)cc3)CC2)[C@@H](c2ccccc2)C1,active,0.3
CHEMBL504250,O=C(O)[C@@H](CC1CC1)N1C[C@H](CN2CCC(CCC(OCCO)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,active,3.7
CHEMBL520755,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)[nH]3)CC2)[C@@H](c2ccccc2)C1,active,0.67
CHEMBL481080,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3csc(Cc4ccccc4)n3)CC2)[C@@H](c2ccccc2)C1,active,1.3
CHEMBL481274,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3ncc(Cc4ccccc4)o3)CC2)[C@@H](c2ccccc2)C1,active,1.5
CHEMBL471765,CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)[nH]3)CC2)[C@@H](c2ccccc2)C1,active,7.0
CHEMBL471766,CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)o3)CC2)[C@@H](c2ccccc2)C1,active,3.8
CHEMBL513564,CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)s3)CC2)[C@@H](c2ccccc2)C1,active,0.51
CHEMBL511493,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc(Cc4ccccc4)s3)CC2)[C@@H](c2ccccc2)C1,active,0.23
CHEMBL500631,CCc1nc(Cc2ccccc2)[nH]c1C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2ccccc2)CC1,active,0.57
CHEMBL472412,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3[nH]c(Cc4ccccc4)nc3Cl)CC2)[C@@H](c2ccccc2)C1,active,0.6
CHEMBL364070,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(n3cnc4ccccc43)CC2)[C@@H](c2ccccc2)C1,active,2.5
CHEMBL474838,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3nnc4ccccn34)CC2)[C@@H](c2cccc(F)c2)C1,active,12.0
CHEMBL475606,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4cccnn34)CC2)[C@@H](c2cccc(F)c2)C1,active,3.0
CHEMBL475777,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cn4ccccc4n3)CC2)[C@@H](c2cccc(F)c2)C1,active,65.0
CHEMBL173095,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,1.2
CHEMBL352514,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCC3)C[C@@H]2c2ccccc2)CC1,active,1.6
CHEMBL172854,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,0.8
CHEMBL435727,CCC(CC)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccccc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,0.9
CHEMBL353827,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3[nH]ncc3Cc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,4.8
CHEMBL367421,CCCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,4.6
CHEMBL366536,CCCCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,3.0
CHEMBL499793,CC(C)(c1ccccc1)c1cc(C2CCN(C[C@H]3CN([C@@H](C(=O)O)C4CCCCC4)C[C@@H]3c3ccccc3)CC2)[nH]n1,active,11.5
CHEMBL278085,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2cccc(F)c2)C1,active,0.5
CHEMBL320386,O=C(O)[C@@H](C1CCC1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,0.1
CHEMBL495654,C/C=C(\C)[C@@H]1CC[C@@H]2C[C@H](C)C[C@H](C)[C@H]2[C@@H]1/C(O)=C1/C(=O)N[C@H](C[C@](C)(O)C(=O)O)C1=O,intermediate,1200.0
CHEMBL495854,C/C=C(\C)[C@@H]1CC[C@@H]2C[C@H](C)C[C@H](C)[C@H]2[C@@H]1/C(O)=C1/C(=O)N[C@H](C[C@@](C)(O)C(=O)O)C1=O,inactive,79000.0
CHEMBL452864,C1=C(CS/C(=N\C2CCCCC2)NC2CCCCC2)N2CCN=C2S1,intermediate,3000.0
CHEMBL517893,Cc1ccnc(C)c1C(=O)N1CCC(N(C)C2CN(C(c3ccccc3)c3ccccc3)C2)CC1,active,24.0
CHEMBL458351,Cc1ccnc(C)c1C(=O)N1CCC(N2CC3CCC(C2)N3C(c2ccccc2)c2ccccc2)CC1,active,313.0
CHEMBL514749,Cc1ccnc(C)c1C(=O)N1CCC(N2C3CCC2CN(C(c2ccccc2)c2ccccc2)C3)CC1,active,41.0
CHEMBL459985,Cc1ccnc(C)c1C(=O)N1CC(N(C)C2CCN(C(c3ccccc3)c3ccccc3)CC2)C1,active,102.0
CHEMBL459986,Cc1ccnc(C)c1C(=O)NCCN1CCCC(CC(c2ccccc2)c2ccccc2)C1,active,56.0
CHEMBL471844,CC(=O)NC(c1ccccc1)C1CN(C2CCN(C(=O)c3c(C)cccc3C)CC2)C1,intermediate,2490.0
CHEMBL471403,Cc1cccc(C)c1C(=O)N1CCC(N2CCC(CNC(=O)C3CC3)(Cc3ccccc3)CC2)CC1,active,145.0
CHEMBL481068,Cc1cccc(C)c1C(=O)N1[C@H]2CC[C@@H]1C[C@@H](N1CC[C@@H](N(Cc3ccccc3)C(=O)C3CC3)C1)C2,active,1.0
CHEMBL471623,Cc1cccc(C)c1C(=O)N1CCC(N2CC[C@@H](N(Cc3ccccc3)C(=O)C3CC3)C2)CC1,active,1.0
CHEMBL470578,Cc1cccc(C)c1C(=O)N1CCC(N2CC[C@H](N(Cc3ccccc3)C(=O)C3CC3)C2)CC1,intermediate,1230.0
CHEMBL472260,Cc1cccc(C)c1C(=O)N1CCC(N2CCC(N(Cc3ccccc3)C(=O)C3CCC3)CC2)CC1,active,3.0
CHEMBL472464,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3)C(=O)C3CC3)CC2)CC1,active,0.5
CHEMBL471218,Cc1cccc(C)c1C(=O)N1CCC(N2CC(N(Cc3ccccc3)C(=O)C3CC3)C2)CC1,intermediate,5800.0
CHEMBL471623,Cc1cccc(C)c1C(=O)N1CCC(N2CC[C@@H](N(Cc3ccccc3)C(=O)C3CC3)C2)CC1,active,8.0
CHEMBL515193,CCN(C(=O)NCc1ccc(Cl)c(Cl)c1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.003
CHEMBL460845,CCN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.05
CHEMBL457043,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.07
CHEMBL461687,CCN(C(=O)NCc1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.16
CHEMBL1201187,Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,active,0.2
CHEMBL459384,CCN(C(=O)Cc1ccc(Cl)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.34
CHEMBL456226,CCN(C(=O)Cc1ccc(C(F)(F)F)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.48
CHEMBL461690,CCN(C(=O)Cc1ccc(F)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.94
CHEMBL457044,CCN(C(=O)Cc1cccc(Cl)c1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,1.54
CHEMBL469724,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,2.0
CHEMBL457960,CCN(C(=O)Cc1ccc(Cl)cc1Cl)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,2.33
CHEMBL461689,CCN(C(=O)OCc1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,3.16
CHEMBL459567,CCN(C(=O)Oc1ccc(Cl)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,3.4
CHEMBL518640,CCN(C(=O)Oc1ccc(F)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,3.63
CHEMBL458157,CCN(C(=O)Cc1ccc(C)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,3.76
CHEMBL460628,CCN(C(=O)c1ccc(F)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,4.83
CHEMBL518794,CCN(C(=O)Cc1ccc(OC)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,5.0
CHEMBL459571,Cc1nnc(C(C)C)n1C1CCN(CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1,active,7.5
CHEMBL514410,CCN(C(=O)Cc1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,13.4
CHEMBL456019,CCN(C(=O)Cc1ccc(OC)cc1)[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1,active,14.0
CHEMBL456224,CCN(C(=O)Cc1ccccc1OC)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,17.9
CHEMBL459599,Cc1noc(C2CCN(C(C)C[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)n1,active,21.4
CHEMBL460629,CCN(C(=O)c1ccc(Cl)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,25.3
CHEMBL459378,CCN(C(=O)c1ccc(Cl)c(Cl)c1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,33.7
CHEMBL469542,Cc1nnc(C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,37.5
CHEMBL460630,COc1ccc(CC(=O)NC2CCN(CC[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)cc1,active,48.0
CHEMBL518326,CCN(C(=O)c1ccc(OC)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,64.4
CHEMBL460008,CCN(C(=O)c1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,73.5
CHEMBL459600,CC(C)c1noc(C2CCN(C(C)C[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)n1,active,94.6
CHEMBL460217,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(c2[nH]ncc2-c2ccncc2)CC1,active,382.0
CHEMBL459598,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(c2nnc(CN(C)C)o2)CC1,active,540.0
CHEMBL516939,Cc1nnc(C2CCN(C(C)C[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)o1,intermediate,1849.0
CHEMBL460009,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(n2cc(-c3ccccc3)[nH]c2=O)CC1,intermediate,2310.0
CHEMBL461688,CCN(C(=O)N(C)c1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,intermediate,6430.0
CHEMBL456425,CCN(C(=O)C(C)(C)c1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,inactive,25000.0
CHEMBL604375,CC(=O)N1CCC(CCN2C[C@H]3CN(C(=O)c4c(C)ncnc4C)C[C@H]3C2)(c2cccc(F)c2)CC1,active,500.0
CHEMBL604375,CC(=O)N1CCC(CCN2C[C@H]3CN(C(=O)c4c(C)ncnc4C)C[C@H]3C2)(c2cccc(F)c2)CC1,intermediate,2500.0
CHEMBL596299,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)C)CC3)C[C@@H]2C1,active,102.0
CHEMBL596299,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)C)CC3)C[C@@H]2C1,active,160.0
CHEMBL595760,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@@H]2C1,active,59.0
CHEMBL595760,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@@H]2C1,active,129.0
CHEMBL595559,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)CC(C)(C)C)CC3)C[C@@H]2C1,active,339.0
CHEMBL595570,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)CO)CC3)C[C@@H]2C1,active,167.0
CHEMBL595570,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)CO)CC3)C[C@@H]2C1,active,1000.0
CHEMBL595584,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@@H]2C1,active,15.0
CHEMBL595584,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@@H]2C1,active,37.0
CHEMBL596519,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,116.0
CHEMBL596519,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,361.0
CHEMBL595610,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,46.0
CHEMBL595610,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,85.0
CHEMBL594914,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,active,242.0
CHEMBL594914,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,intermediate,1943.0
CHEMBL595902,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,active,69.0
CHEMBL595902,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,active,360.0
CHEMBL596081,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,67.0
CHEMBL596081,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,65.0
CHEMBL603325,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)CC4CCCC4)C3)C[C@@H]2C1,active,28.0
CHEMBL603325,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)CC4CCCC4)C3)C[C@@H]2C1,active,136.0
CHEMBL604070,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCOC4)C3)C[C@@H]2C1,active,55.0
CHEMBL604070,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCOC4)C3)C[C@@H]2C1,active,559.0
CHEMBL605727,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,active,27.0
CHEMBL605727,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,active,186.0
CHEMBL604680,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C(C)(C)CO)C3)C[C@@H]2C1,active,56.0
CHEMBL604680,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C(C)(C)CO)C3)C[C@@H]2C1,active,310.0
CHEMBL594208,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(S(=O)(=O)C4CCCC4)C3)C[C@@H]2C1,active,27.0
CHEMBL594208,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(S(=O)(=O)C4CCCC4)C3)C[C@@H]2C1,active,458.0
CHEMBL592940,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,28.0
CHEMBL592940,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,10.0
CHEMBL593520,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,30.0
CHEMBL593520,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,93.0
CHEMBL593184,Cc1nc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCOC4)C3)C[C@@H]2C1,active,38.0
CHEMBL593184,Cc1nc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCOC4)C3)C[C@@H]2C1,active,92.0
CHEMBL592993,Cc1nc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,30.0
CHEMBL592993,Cc1nc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,5.0
CHEMBL593195,Cc1nc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,66.0
CHEMBL593195,Cc1nc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,168.0
CHEMBL592997,Cc1ccnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,38.0
CHEMBL592997,Cc1ccnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,15.0
CHEMBL596523,Cc1ccnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,60.0
CHEMBL596523,Cc1ccnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,53.0
CHEMBL593027,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,17.0
CHEMBL593027,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,0.3
CHEMBL593042,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,24.0
CHEMBL593042,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,1.0
CHEMBL593046,Cc1cc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,21.0
CHEMBL593046,Cc1cc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@@H]2C1,active,2.0
CHEMBL593080,Cc1cc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,22.0
CHEMBL593080,Cc1cc(C(F)(F)F)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@@H]2C1,active,3.0
CHEMBL536743,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,active,28.0
CHEMBL537424,CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,active,94.0
CHEMBL556798,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc3c(c1)OCCO3)CC2.Cl,active,50.0
CHEMBL540366,CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc3c(c1)OCCO3)CC2.Cl,active,180.0
CHEMBL557199,CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccccc1)CC2.Cl,active,900.0
CHEMBL557015,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(OC)cc1)CC2.Cl,active,120.0
CHEMBL593605,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccccc3)c1)CC2.Cl,inactive,10000.0
CHEMBL596165,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Sc3ccccc3)c1)CC2.Cl,active,170.0
CHEMBL592918,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(S(=O)(=O)c3ccccc3)c1)CC2.Cl,active,86.0
CHEMBL593204,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccc(C)cc3)c1)CC2.Cl,active,79.0
CHEMBL593177,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccc(OC)cc3)c1)CC2.Cl,active,130.0
CHEMBL592944,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccc(O)cc3)c1)CC2.Cl,active,42.0
CHEMBL593111,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccc(F)cc3)c1)CC2.Cl,active,92.0
CHEMBL593205,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1cccc(Oc3ccc(C(=O)O)cc3)c1)CC2.Cl,active,13.0
CHEMBL1077350,COC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2C[C@@H]3CN(C(=O)c4c(C)ncnc4C)C[C@@H]3C2)C[C@@H]1C,active,500.0
CHEMBL1077351,COC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2C[C@@H]3CN(C(=O)c4c(C)ccnc4C)C[C@@H]3C2)C[C@@H]1C,active,500.0
